Time,v_B_1,v_B_2,v_B_3,v_B_4,v_B_5,v_B_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,w_B_ext_1,w_B_ext_2,w_B_ext_3,w_B_ext_4,w_B_ext_5,w_B_ext_6,dv_B_1,dv_B_2,dv_B_3,dv_B_4,dv_B_5,dv_B_6,R_WB_1_1,R_WB_1_2,R_WB_1_3,R_WB_2_1,R_WB_2_2,R_WB_2_3,R_WB_3_1,R_WB_3_2,R_WB_3_3
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,36.2720031738281250,-40.1946983337402344,-40.1843986511230469,36.2988281250000000,-40.2449645996093750,-40.2552642822265625,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0001869079133030,18.6241741180419922,-39.3409767150878906,5.7242975234985352,2.0433502197265625,0.5165969133377075,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000
0.0040000001899898,-0.0000007476317023,0.0744967013597488,-0.1573639214038849,0.0228971913456917,0.0081734014675021,0.0020663877949119,33.8786430358886719,-36.7551612854003906,-36.7489624023437500,33.9035110473632812,-36.8014488220214844,-36.8141021728515625,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0004862665082328,17.2062911987304688,-36.3394622802734375,5.2655825614929199,1.8876123428344727,0.4999241530895233,1.0000000000000000,-0.0000041324001359,0.0000163468539540,0.0000041331486500,1.0000000000000000,-0.0000457943679066,-0.0000163466647791,0.0000457944370282,1.0000000000000000
0.0080000003799796,-0.0000026926977625,0.1433218717575073,-0.3027217984199524,0.0439595207571983,0.0157238505780697,0.0040660845115781,31.6579685211181641,-33.5699768066406250,-33.5730514526367188,31.6810207366943359,-33.6125755310058594,-33.6329078674316406,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0003246108535677,15.8945560455322266,-33.5652275085449219,4.8416118621826172,1.7439742088317871,0.4807358682155609,1.0000000000000000,-0.0000163919612532,0.0000641426086077,0.0000164034754562,1.0000000000000000,-0.0001795073621906,-0.0000641396691208,0.0001795084099285,1.0000000000000000
0.0120000001043081,-0.0000039911410568,0.2069000899791718,-0.4369827210903168,0.0633259713649750,0.0226997472345829,0.0059890281409025,29.5991611480712891,-30.6214199066162109,-30.6371860504150391,29.6205329895019531,-30.6606140136718750,-30.6921634674072266,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0002160579897463,14.6810760498046875,-31.0010128021240234,4.4497356414794922,1.6110204458236694,0.4639083743095398,1.0000000000000000,-0.0000364801744581,0.0001409952819813,0.0000365357409464,0.9999999403953552,-0.0003940763708670,-0.0001409809046891,0.0003940815222450,0.9999999403953552
0.0160000007599592,-0.0000031269091778,0.2656244039535522,-0.5609867572784424,0.0811249166727066,0.0291438288986683,0.0078446613624692,27.6917991638183594,-27.8928775787353516,-27.9233341217041016,27.7116222381591797,-27.9289302825927734,-27.9738006591796875,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0010630288161337,13.5585174560546875,-28.6308860778808594,4.0884962081909180,1.4884084463119507,0.4488120079040527,1.0000000000000000,-0.0000640918369754,0.0002446967118885,0.0000642589584459,0.9999997615814209,-0.0006829730118625,-0.0002446529106237,0.0006829886697233,0.9999997615814209
0.0199999995529652,0.0000011252063814,0.3198584914207458,-0.6755102872848511,0.0974789038300514,0.0350974649190903,0.0096399094909430,25.9259490966796875,-25.3687591552734375,-25.4147872924804688,25.9443397521972656,-25.4019088745117188,-25.4610824584960938,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0021553710103035,12.5200986862182617,-26.4401092529296875,3.7541809082031250,1.3747265338897705,0.4352892637252808,0.9999999403953552,-0.0000989506224869,0.0003732081386261,0.0000993387948256,0.9999994635581970,-0.0010401702020317,-0.0003731050237548,0.0010402071056888,0.9999994039535522
0.0240000002086163,0.0000097466909210,0.3699388802051544,-0.7812707424163818,0.1124956309795380,0.0405963733792305,0.0113810664042830,24.2921619415283203,-23.0344829559326172,-23.0960845947265625,24.3092269897460938,-23.0649452209472656,-23.1385288238525391,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0034409351646900,11.5595321655273438,-24.4150848388671875,3.4449346065521240,1.2700355052947998,0.4220815598964691,0.9999998807907104,-0.0001408040552633,0.0005246457876638,0.0001415699807694,0.9999989271163940,-0.0014601008733734,-0.0005244396743365,0.0014601747971028,0.9999988079071045
0.0280000008642673,0.0000235104325839,0.4161770045757294,-0.8789311051368713,0.1262753754854202,0.0456765145063400,0.0130693931132555,22.7814922332763672,-20.8764095306396484,-20.9529323577880859,22.7973327636718750,-20.9043979644775391,-20.9918174743652344,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0048762317746878,10.6710081100463867,-22.5432338714599609,3.1596972942352295,1.1731927394866943,0.4104470908641815,0.9999997615814209,-0.0001894132292364,0.0006972699775361,0.0001907639671117,0.9999980926513672,-0.0019376137061045,-0.0006969016976655,0.0019377460703254,0.9999979138374329
0.0320000015199184,0.0000430153595516,0.4588610529899597,-0.9691040515899658,0.1389141678810120,0.0503692850470543,0.0147111816331744,21.3854579925537109,-18.8818035125732422,-18.9720783233642578,21.4001636505126953,-18.9074974060058594,-19.0076789855957031,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0064228875562549,9.8491325378417969,-20.8129329681396484,2.8959491252899170,1.0836585760116577,0.3983407914638519,0.9999995827674866,-0.0002445535792504,0.0008894761558622,0.0002467481244821,0.9999969005584717,-0.0024679496418685,-0.0008888699812815,0.0024681678041816,0.9999966025352478
0.0359999984502792,0.0000687069114065,0.4982575774192810,-1.0523557662963867,0.1504979580640793,0.0547039210796356,0.0163045451045036,20.0961017608642578,-17.0387992858886719,-17.1413021087646484,20.1097602844238281,-17.0623760223388672,-17.1738624572753906,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0080495439469814,9.0889320373535156,-19.2134513854980469,2.6520333290100098,1.0007938146591187,0.3879649043083191,0.9999993443489075,-0.0003060093149543,0.0010997813660651,0.0003093588165939,0.9999952912330627,-0.0030467135366052,-0.0010988439898938,0.0030470513738692,0.9999948143959045
