Time,v_B_1,v_B_2,v_B_3,v_B_4,v_B_5,v_B_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,w_B_ext_1,w_B_ext_2,w_B_ext_3,w_B_ext_4,w_B_ext_5,w_B_ext_6,dv_B_1,dv_B_2,dv_B_3,dv_B_4,dv_B_5,dv_B_6,R_WB_1_1,R_WB_1_2,R_WB_1_3,R_WB_2_1,R_WB_2_2,R_WB_2_3,R_WB_3_1,R_WB_3_2,R_WB_3_3
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.9134511947631836,4.9013276100158691,4.8770818710327148,4.8649578094482422,4.8770818710327148,4.9013271331787109,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0001047460100381,0.0000001064920454,0.0000000000000000,-0.0000165885612660,-4.0040521621704102,-0.0001966339041246,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000
0.0040000001899898,-0.0000004189840581,0.0000000004259682,0.0000000000000000,-0.0000000663542465,-0.0160162094980478,-0.0000007865356793,4.9116015434265137,4.9004230499267578,4.8779864311218262,4.8668069839477539,4.8780264854431152,4.9003829956054688,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0007168333977461,-0.0000000181723188,-0.0000006787717552,-0.0000166041154444,-3.6986670494079590,-0.0001573070912855,1.0000000000000000,0.0000000015730733,-0.0000320324179484,-0.0000000015730692,1.0000000000000000,0.0000000001327220,0.0000320324179484,-0.0000000001326716,1.0000000000000000
0.0080000003799796,-0.0000032863176784,0.0000000003532789,-0.0000000027150870,-0.0000001327707082,-0.0308108776807785,-0.0000014157640180,4.9098925590515137,4.8997044563293457,4.8787050247192383,4.8685164451599121,4.8790168762207031,4.8993921279907227,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0018611120758578,0.0000000926694383,-0.0000007919003906,-0.0000000414431121,-3.4164042472839355,-0.0000786535310908,1.0000000000000000,0.0000000059777046,-0.0001256866089534,-0.0000000059776379,1.0000000000000000,0.0000000005312988,0.0001256866089534,-0.0000000005305476,1.0000000000000000
0.0120000001043081,-0.0000107307660073,0.0000000007239567,-0.0000000058826890,-0.0000001329364778,-0.0444764941930771,-0.0000017303781306,4.9083127975463867,4.8992681503295898,4.8791413307189941,4.8700957298278809,4.8801608085632324,4.8982486724853516,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0034503843635321,-0.0000000072847239,-0.0000016969293029,-0.0000332439922204,-3.1555161476135254,-0.0001573070476297,0.9999999403953552,0.0000000122700943,-0.0002762613585219,-0.0000000122698003,1.0000000000000000,0.0000000010640691,0.0002762613585219,-0.0000000010606793,0.9999999403953552
0.0160000007599592,-0.0000245323044510,0.0000000006948178,-0.0000000126704069,-0.0000002659124334,-0.0570985600352287,-0.0000023596062420,4.9068531990051270,4.8991951942443848,4.8792142868041992,4.8715553283691406,4.8815469741821289,4.8968620300292969,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0054077724926174,0.0000000235319728,-0.0000032807301977,-0.0000001210405429,-2.9145040512084961,-0.0001966337877093,0.9999998807907104,0.0000000204503685,-0.0004794114502147,-0.0000000204494786,1.0000000000000000,0.0000000018650286,0.0004794114502147,-0.0000000018552248,0.9999998807907104
0.0199999995529652,-0.0000461633972009,0.0000000007889456,-0.0000000257933284,-0.0000002663965972,-0.0687565803527832,-0.0000031461413528,4.9055047035217285,4.8995518684387207,4.8788576126098633,4.8729038238525391,4.8832521438598633,4.8951573371887207,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0076653296127915,0.0000000137057370,-0.0000033938590605,-0.0000333418538503,-2.6918210983276367,-0.0000786534365034,0.9999997019767761,0.0000000314625019,-0.0007311216322705,-0.0000000314603668,1.0000000000000000,0.0000000029360809,0.0007311216322705,-0.0000000029130789,0.9999997019767761
0.0240000002086163,-0.0000768247118685,0.0000000008437686,-0.0000000393687642,-0.0000003997640192,-0.0795238614082336,-0.0000034607551243,4.9042572975158691,4.9003915786743164,4.8780174255371094,4.8741507530212402,4.8853383064270020,4.8930706977844238,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0101635362952948,0.0000000710441839,-0.0000064483319875,-0.0000001987078235,-2.4859025478363037,0.0000393269510823,0.9999994635581970,0.0000000446774706,-0.0010276824468747,-0.0000000446731008,1.0000000000000000,0.0000000042796531,0.0010276824468747,-0.0000000042337414,0.9999994635581970
0.0280000008642673,-0.0001174788631033,0.0000000011279453,-0.0000000651620908,-0.0000004005588607,-0.0894674733281136,-0.0000033034473290,4.9031052589416504,4.9017577171325684,4.8766498565673828,4.8753013610839844,4.8878564834594727,4.8905506134033203,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0128500256687403,0.0000000661153052,-0.0000118785055747,-0.0000168279439094,-2.2957115173339844,-0.0001966336712940,0.9999990463256836,0.0000000582077746,-0.0013656648807228,-0.0000000581997810,1.0000000000000000,0.0000000058977272,0.0013656648807228,-0.0000000058182406,0.9999990463256836
0.0320000015199184,-0.0001688789634500,0.0000000013924065,-0.0000001126761191,-0.0000004678706489,-0.0986503213644028,-0.0000040899822125,4.9020395278930664,4.9036855697631836,4.8747210502624512,4.8763656616210938,4.8908481597900391,4.8875575065612793,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0156790837645531,0.0000001257589872,-0.0000162905234902,0.0000328842434101,-2.1199009418487549,0.0000393269874621,0.9999984502792358,0.0000000729973166,-0.0017418999923393,-0.0000000729840934,1.0000000000000000,0.0000000076591107,0.0017418999923393,-0.0000000075319679,0.9999984502792358
0.0359999984502792,-0.0002315953024663,0.0000000018954425,-0.0000001778382170,-0.0000003363336702,-0.1071299239993095,-0.0000039326741899,4.9010543823242188,4.9061985015869141,4.8722043037414551,4.8773474693298340,4.8943457603454590,4.8840570449829102,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-0.0186107382178307,0.0000000772543132,-0.0000242095266003,-0.0000334996657330,-1.9574334621429443,-0.0001573068730067,0.9999976754188538,0.0000000890457130,-0.0021534597035497,-0.0000000890258960,1.0000000000000000,0.0000000093009085,0.0021534597035497,-0.0000000091091730,0.9999976754188538
