Time,v_B_1,v_B_2,v_B_3,v_B_4,v_B_5,v_B_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,w_B_ext_1,w_B_ext_2,w_B_ext_3,w_B_ext_4,w_B_ext_5,w_B_ext_6,dv_B_1,dv_B_2,dv_B_3,dv_B_4,dv_B_5,dv_B_6,R_WB_1_1,R_WB_1_2,R_WB_1_3,R_WB_2_1,R_WB_2_2,R_WB_2_3,R_WB_3_1,R_WB_3_2,R_WB_3_3
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.8427071571350098,115.3333435058593750,-105.5549316406250000,4.9357018470764160,115.3798294067382812,-105.6014099121093750,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,46.5770378112792969,0.0000010052697235,-0.0009473391692154,-0.0005308121908456,7.6770448684692383,0.0025169134605676,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000
0.0040000001899898,0.1863081604242325,0.0000000040210790,-0.0000037893569242,-0.0000021232488052,0.0307081807404757,0.0000100676543298,4.8476133346557617,106.9101943969726562,-97.1290817260742188,4.9335002899169922,106.9531250000000000,-97.1720046997070312,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,43.0254211425781250,0.0000035483444663,-0.0033824327401817,-0.0005312720313668,7.0897154808044434,0.0031461417675018,1.0000000000000000,-0.0000000201354418,0.0000614163654973,0.0000000201351806,1.0000000000000000,0.0000000042468291,-0.0000614163654973,-0.0000000042455932,1.0000000000000000
0.0080000003799796,0.3584098517894745,0.0000000182144575,-0.0000173190892383,-0.0000042483370635,0.0590670444071293,0.0000226522206503,4.8544807434082031,99.1264953613281250,-89.3381805419921875,4.9337983131408691,99.1661453247070312,-89.3778228759765625,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,39.7436447143554688,0.0000016455858258,-0.0050379573367536,-0.0000014051323660,6.5478944778442383,0.0025169120635837,1.0000000000000000,-0.0000000855771276,0.0002409668231849,0.0000000855730349,1.0000000000000000,0.0000000169984027,-0.0002409668231849,-0.0000000169777827,1.0000000000000000
0.0120000001043081,0.5173844099044800,0.0000000247968011,-0.0000374709197786,-0.0000042539577407,0.0852586254477501,0.0000327198686136,4.8626227378845215,91.9329681396484375,-82.1344146728515625,4.9358692169189453,91.9695816040039062,-82.1710205078125000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,36.7111396789550781,0.0000036529468161,-0.0061018187552691,-0.0005330451531336,6.0464963912963867,0.0006292257457972,0.9999998807907104,-0.0000001963277043,0.0005296181188896,0.0000001963097134,1.0000000000000000,0.0000000340423298,-0.0005296181188896,-0.0000000339383561,0.9999998807907104
0.0160000007599592,0.6642289757728577,0.0000000394085902,-0.0000618781923549,-0.0000063861384660,0.1094446107745171,0.0000352367715095,4.8714985847473145,85.2843170166015625,-75.4735870361328125,4.9391350746154785,85.3181228637695312,-75.5073928833007812,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,33.9089736938476562,0.0000036956869280,-0.0066894087940454,-0.0002687621163204,5.5831103324890137,0.0025169092696160,0.9999995827674866,-0.0000003322564908,0.0009190245764330,0.0000003322056727,1.0000000000000000,0.0000000554252040,-0.0009190245764330,-0.0000000551198767,0.9999995827674866
0.0199999995529652,0.7998648881912231,0.0000000541913394,-0.0000886358320713,-0.0000074611871241,0.1317770481109619,0.0000453044085589,4.8806867599487305,79.1386184692382812,-69.3146514892578125,4.9431371688842773,79.1698379516601562,-69.3458786010742188,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,31.3195800781250000,0.0000033401684050,-0.0069149876944721,0.0002607647620607,5.1557307243347168,0.0006292233592831,0.9999990463256836,-0.0000004933708624,0.0014014675980434,0.0000004932545608,1.0000000000000000,0.0000000833165927,-0.0014014675980434,-0.0000000826252347,0.9999990463256836
0.0240000002086163,0.9251432418823242,0.0000000675520155,-0.0001162957851193,-0.0000064181281232,0.1523999720811844,0.0000478213005408,4.8898620605468750,73.4573516845703125,-63.6197891235351562,4.9475202560424805,73.4861755371093750,-63.6486167907714844,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,28.9267883300781250,0.0000026306770451,-0.0068567260168493,0.0002598391147330,4.7603411674499512,0.0006292235339060,0.9999980926513672,-0.0000006796684602,0.0019698208197951,0.0000006794502951,1.0000000000000000,0.0000001114080561,-0.0019698208197951,-0.0000001100694575,0.9999980926513672
0.0280000008642673,1.0408504009246826,0.0000000780747271,-0.0001437226892449,-0.0000053787716752,0.1714413315057755,0.0000503381961607,4.8987808227539062,68.2048873901367188,-58.3538894653320312,4.9520092010498047,68.2314987182617188,-58.3804969787597656,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,26.7156276702880859,0.0000028246290640,-0.0066025266423821,-0.0002720022457652,4.3943972587585449,0.0012584513751790,0.9999966025352478,-0.0000008760407013,0.0026175016537309,0.0000008756890111,1.0000000000000000,0.0000001355049335,-0.0026175016537309,-0.0000001332123674,0.9999966025352478
0.0320000015199184,1.1477129459381104,0.0000000893732448,-0.0001701328001218,-0.0000064667806328,0.1890189200639725,0.0000553720019525,4.9072632789611816,63.3483886718750000,-53.4844932556152344,4.9563980102539062,63.3729515075683594,-53.5090599060058594,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,24.6722640991210938,0.0000033838932723,-0.0062127984128892,0.0002577768173069,4.0562953948974609,-0.0000000060398699,0.9999944567680359,-0.0000010875309044,0.0033384189009666,0.0000010870030565,1.0000000000000000,0.0000001599018447,-0.0033384189009666,-0.0000001562720939,0.9999944567680359
0.0359999984502792,1.2464020252227783,0.0000001029088210,-0.0001949839934241,-0.0000054356733017,0.2052440941333771,0.0000553719764866,4.9151816368103027,58.8575553894042969,-48.9815750122070312,4.9605326652526855,58.8802261352539062,-49.0042533874511719,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,22.7839412689208984,0.0000026404966320,-0.0057132220827043,0.0002571758814156,3.7438912391662598,-0.0000000053896922,0.9999915361404419,-0.0000013091057554,0.0041269394569099,0.0000013083547401,1.0000000000000000,0.0000001846515261,-0.0041269394569099,-0.0000001792504634,0.9999915361404419
