Time,v_B_1,v_B_2,v_B_3,v_B_4,v_B_5,v_B_6,gamma_1,gamma_2,gamma_3,gamma_4,gamma_5,gamma_6,w_B_ext_1,w_B_ext_2,w_B_ext_3,w_B_ext_4,w_B_ext_5,w_B_ext_6,dv_B_1,dv_B_2,dv_B_3,dv_B_4,dv_B_5,dv_B_6,R_WB_1_1,R_WB_1_2,R_WB_1_3,R_WB_2_1,R_WB_2_2,R_WB_2_3,R_WB_3_1,R_WB_3_2,R_WB_3_3
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-6.6590390205383301,37.2858352661132812,-50.6097488403320312,-6.6648216247558594,37.2916755676269531,-50.6154823303222656,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,18.5311203002929688,-0.0000713853369234,-23.1769027709960938,-0.0050420360639691,-0.0002676712174434,-1.4409331083297729,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000
0.0040000001899898,0.0741244852542877,-0.0000002855413754,-0.0927076190710068,-0.0000201681450562,-0.0000010706849025,-0.0057637328281999,-5.7768082618713379,34.8200378417968750,-46.3807563781738281,-5.7821216583251953,34.8254737854003906,-46.3859634399414062,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,17.1196422576904297,-0.0002524426672608,-21.4073905944824219,-0.0107474997639656,0.0000002560243502,-1.3242113590240479,1.0000000000000000,0.0000115274669952,-0.0000000021412450,-0.0000115274669952,1.0000000000000000,0.0000000403362961,0.0000000021417099,-0.0000000403362783,1.0000000000000000
0.0080000003799796,0.1426030546426773,-0.0000012953121313,-0.1783371865749359,-0.0000631581497146,-0.0000010696608115,-0.0110605787485838,-4.9603366851806641,32.5405197143554688,-42.4723548889160156,-4.9652166366577148,32.5455818176269531,-42.4770889282226562,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,15.8150320053100586,-0.0003746469155885,-19.7717113494873047,-0.0155241554602981,0.0006701438105665,-1.2185009717941284,1.0000000000000000,0.0000451760934084,-0.0000000064175620,-0.0000451760934084,1.0000000000000000,0.0000002069890002,0.0000000064269128,-0.0000002069887159,1.0000000000000000
0.0120000001043081,0.2058631777763367,-0.0000027938999665,-0.2574240267276764,-0.0001252547663171,0.0000016109145236,-0.0159345827996731,-4.2048611640930176,30.4332771301269531,-38.8601417541503906,-4.2093405723571777,30.4379920959472656,-38.8644332885742188,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,14.6091899871826172,-0.0004497464688029,-18.2597122192382812,-0.0199027210474014,0.0010059671476483,-1.1197121143341064,1.0000000000000000,0.0000991664273897,-0.0000000053085523,-0.0000991664273897,1.0000000000000000,0.0000005838147672,0.0000000053664468,-0.0000005838143124,1.0000000000000000
0.0160000007599592,0.2642999291419983,-0.0000045928859436,-0.3304628729820251,-0.0002048656460829,0.0000056347835198,-0.0204134322702885,-3.5059425830841064,28.4853515625000000,-35.5215835571289062,-3.5100517272949219,28.4897480010986328,-35.5254707336425781,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,13.4946346282958984,-0.0004865962255280,-16.8620243072509766,-0.0241485591977835,0.0014093801146373,-1.0291031599044800,1.0000000000000000,0.0001718624553178,0.0000000092712398,-0.0001718624553178,1.0000000000000000,0.0000012440536921,-0.0000000090574330,-0.0000012440552837,1.0000000000000000
0.0199999995529652,0.3182784616947174,-0.0000065392709985,-0.3979109823703766,-0.0003014598914888,0.0000112723046186,-0.0245298445224762,-2.8594470024108887,26.6847343444824219,-32.4358673095703125,-2.8632142543792725,26.6888332366943359,-32.4393730163574219,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,12.4644393920898438,-0.0004926758119836,-15.5699949264526367,-0.0279962923377752,0.0016796811250970,-0.9441572427749634,1.0000000000000000,0.0002617490245029,0.0000000433035012,-0.0002617490245029,1.0000000000000000,0.0000022566973712,-0.0000000427128128,-0.0000022567087399,1.0000000000000000
0.0240000002086163,0.3681362271308899,-0.0000085099745775,-0.4601909518241882,-0.0004134450573474,0.0000179910293809,-0.0283064730465412,-2.2615244388580322,25.0203399658203125,-29.5837707519531250,-2.2649760246276855,25.0241641998291016,-29.5869274139404297,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,11.5122184753417969,-0.0004743582103401,-14.3756017684936523,-0.0317112877964973,0.0018838380929083,-0.8653463721275330,0.9999999403953552,0.0003674216568470,0.0000001022781362,-0.0003674216568470,0.9999999403953552,0.0000036864889807,-0.0000001009236286,-0.0000036865262700,1.0000000000000000
0.0280000008642673,0.4141851067543030,-0.0000104074078990,-0.5176933407783508,-0.0005402902024798,0.0000255263821600,-0.0317678600549698,-1.7085987329483032,23.4818897247314453,-26.9475421905517578,-1.7117593288421631,23.4854621887207031,-26.9503803253173828,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,10.6320648193359375,-0.0004366476496216,-13.2714605331420898,-0.0346301198005676,0.0022226246073842,-0.7944008708000183,0.9999998807907104,0.0004875703307334,0.0000001901262294,-0.0004875703307334,0.9999998807907104,0.0000055939226513,-0.0000001873987685,-0.0000055940145103,1.0000000000000000
0.0320000015199184,0.4567133784294128,-0.0000121539987958,-0.5707792043685913,-0.0006788106984459,0.0000344168802258,-0.0349454656243324,-1.1973415613174438,22.0598831176757812,-24.5107765197753906,-1.2002328634262085,22.0632209777832031,-24.5133190155029297,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9.8185157775878906,-0.0003841764701065,-12.2507190704345703,-0.0374162122607231,0.0023613944649696,-0.7281745672225952,0.9999998211860657,0.0006209969869815,0.0000003113617026,-0.0006209969869815,0.9999998211860657,0.0000080320578491,-0.0000003063737779,-0.0000080322497524,1.0000000000000000
0.0359999984502792,0.4959874451160431,-0.0000136907046908,-0.6197820901870728,-0.0008284755749628,0.0000438624592789,-0.0378581658005714,-0.7246630787849426,20.7455215454101562,-22.2583274841308594,-0.7273053526878357,20.7486438751220703,-22.2605934143066406,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,9.0665197372436523,-0.0003192416625097,-11.3070669174194336,-0.0405339561402798,0.0027686320245266,-0.6663529872894287,0.9999997019767761,0.0007666042074561,0.0000004700091267,-0.0007666042074561,0.9999997019767761,0.0000110465216494,-0.0000004615407079,-0.0000110468781713,1.0000000000000000
